-1	-6.0335283296494149
-0.99990000000000001	-2.7510639055136981
-0.99980000000000002	-2.6297417610859859
-0.99970000000000003	-2.5564031508476179
-0.99960000000000004	-2.5032172603867333
-0.99950000000000006	-2.461266457171718
-0.99940000000000007	-2.4265178081506282
-0.99930000000000008	-2.3967943950526798
-0.99920000000000009	-2.3707839250638503
-0.9991000000000001	-2.3476327797979182
-0.99900000000000011	-2.3267537655087649
-0.99890000000000012	-2.3077252664665155
-0.99880000000000013	-2.290234095137512
-0.99870000000000014	-2.2740410970119367
-0.99860000000000015	-2.2589594236407788
-0.99850000000000017	-2.2448402503847333
-0.99840000000000018	-2.2315630556113115
-0.99830000000000019	-2.2190288949694996
-0.9982000000000002	-2.2071554309043817
-0.99810000000000021	-2.1958734575315204
-0.99800000000000022	-2.1851242182821564
-0.99790000000000023	-2.1748573930950998
-0.99780000000000024	-2.1650295492165412
-0.99770000000000025	-2.1556029329300586
-0.99760000000000026	-2.1465445158396044
-0.99750000000000028	-2.1378252338482255
-0.99740000000000029	-2.1294193738468254
-0.9973000000000003	-2.1213040749343963
-0.99720000000000031	-2.1134589193818747
-0.99710000000000032	-2.1058655946004325
-0.99700000000000033	-2.0985076117920558
-0.99690000000000034	-2.0913700702253224
-0.99680000000000035	-2.084439458519717
-0.99670000000000036	-2.077703486164832
-0.99660000000000037	-2.0711509399064063
-0.99650000000000039	-2.0647715607125261
-0.9964000000000004	-2.0585559378724994
-0.99630000000000041	-2.0524954174374193
-0.99620000000000042	-2.04658202272838
-0.99610000000000043	-2.0408083850489582
-0.99600000000000044	-2.035167683066101
-0.99590000000000045	-2.0296535895871513
-0.99580000000000046	-2.0242602246736849
-0.99570000000000047	-2.0189821142059214
-0.99560000000000048	-2.0138141339978599
-0.9955000000000005	-2.0087515581073268
-0.99540000000000051	-2.0037899007678246
-0.99530000000000052	-1.9989249822664876
-0.99520000000000053	-1.994152880836648
-0.99510000000000054	-1.9894699117354986
-0.99500000000000055	-1.9848726084069599
-0.99490000000000056	-1.9803577054850139
-0.99480000000000057	-1.9759221234255082
-0.99470000000000058	-1.9715629545824926
-0.99460000000000059	-1.9672774505688881
-0.99450000000000061	-1.9630630107616691
-0.99440000000000062	-1.9589171718292009
-0.99430000000000063	-1.9548375981733415
-0.99420000000000064	-1.9508220731919297
-0.99410000000000065	-1.9468684912783827
-0.99400000000000066	-1.9429748504848916
-0.99390000000000067	-1.939139245784119
-0.99380000000000068	-1.9353598628715809
-0.99370000000000069	-1.9316349724574424
-0.9936000000000007	-1.927962925001875
-0.99350000000000072	-1.924342145853229
-0.99340000000000073	-1.9207711307525033
-0.99330000000000074	-1.9172484416713667
-0.99320000000000075	-1.9137727029544394
-0.99310000000000076	-1.9103425977394866
-0.99300000000000077	-1.9069568646317174
-0.99290000000000078	-1.9036142946108507
-0.99280000000000079	-1.900313728151632
-0.9927000000000008	-1.8970540525402604
-0.99260000000000081	-1.8938341993709698
-0.99250000000000083	-1.8906531422083921
-0.99240000000000084	-1.8875098944026503
-0.99230000000000085	-1.8844035070453498
-0.99220000000000086	-1.8813330670556716
-0.99210000000000087	-1.8782976953867465
-0.99200000000000088	-1.8752965453432944
-0.99190000000000089	-1.8723288010023693
-0.9918000000000009	-1.8693936757296654
-0.99170000000000091	-1.8664904107845444
-0.99160000000000093	-1.8636182740074354
-0.99150000000000094	-1.8607765585838711
-0.99140000000000095	-1.8579645818798041
-0.99130000000000096	-1.8551816843433329
-0.99120000000000097	-1.8524272284683143
-0.99110000000000098	-1.8497005978157572
-0.99100000000000099	-1.8470011960890957
-0.990900000000001	-1.8443284462598852
-0.99080000000000101	-1.8416817897405959
-0.99070000000000102	-1.8390606856015077
-0.99060000000000104	-1.836464609828899
-0.99050000000000105	-1.8338930546219558
-0.99040000000000106	-1.8313455277259636
-0.99030000000000107	-1.8288215517995778
-0.99020000000000108	-1.8263206638140896
-0.99010000000000109	-1.8238424144827532
-0.9900000000000011	-1.8213863677184008
-0.98990000000000111	-1.818952100117661
-0.98980000000000112	-1.8165392004702128
-0.98970000000000113	-1.8141472692916742
-0.98960000000000115	-1.8117759183787085
-0.98950000000000116	-1.8094247703851341
-0.98940000000000117	-1.8070934584178402
-0.98930000000000118	-1.8047816256513911
-0.98920000000000119	-1.8024889249603302
-0.9891000000000012	-1.8002150185681518
-0.98900000000000121	-1.7979595777121109
-0.98890000000000122	-1.7957222823229584
-0.98880000000000123	-1.793502820718841
-0.98870000000000124	-1.7913008893126208
-0.98860000000000126	-1.7891161923318868
-0.98850000000000127	-1.7869484415510359
-0.98840000000000128	-1.7847973560347763
-0.98830000000000129	-1.7826626618924803
-0.9882000000000013	-1.7805440920428481
-0.98810000000000131	-1.7784413859883501
-0.98800000000000132	-1.776354289598977
-0.98790000000000133	-1.7742825549048338
-0.98780000000000134	-1.7722259398971334
-0.98770000000000135	-1.7701842083372208
-0.98760000000000137	-1.7681571295731895
-0.98750000000000138	-1.7661444783637796
-0.98740000000000139	-1.7641460173959125
-0.9873000000000014	-1.7621615678832114
-0.98720000000000141	-1.7601909008712053
-0.98710000000000142	-1.7582338111459299
-0.98700000000000143	-1.7562900981198348
-0.98690000000000144	-1.7543595656927473
-0.98680000000000145	-1.752442022118035
-0.98670000000000146	-1.7505372798737346
-0.98660000000000148	-1.7486451555384517
-0.98650000000000149	-1.7467654696717665
-0.9864000000000015	-1.7448980466990216
-0.98630000000000151	-1.7430427148002354
-0.98620000000000152	-1.7411993058030026
-0.98610000000000153	-1.7393676550792057
-0.98600000000000154	-1.7375476014453604
-0.98590000000000155	-1.7357389870664592
-0.98580000000000156	-1.7339416573631599
-0.98570000000000157	-1.7321554609221794
-0.98560000000000159	-1.7303802494097564
-0.9855000000000016	-1.7286158774880738
-0.98540000000000161	-1.7268622027344958
-0.98530000000000162	-1.7251190855635268
-0.98520000000000163	-1.7233863891513768
-0.98510000000000164	-1.7216639793630204
-0.98500000000000165	-1.7199517246816609
-0.98490000000000166	-1.7182494961405108
-0.98480000000000167	-1.7165571672567694
-0.98470000000000169	-1.7148746139677531
-0.9846000000000017	-1.7132017145690592
-0.98450000000000171	-1.7115383496547121
-0.98440000000000172	-1.7098844020591906
-0.98430000000000173	-1.708239756801289
-0.98420000000000174	-1.7066043010297403
-0.98410000000000175	-1.7049779239705041
-0.98400000000000176	-1.7033605168757058
-0.98390000000000177	-1.7017519729741331
-0.98380000000000178	-1.7001521874232395
-0.9837000000000018	-1.6985610572626029
